# source: file
# clip: 27122013_154548_cam.mp4
# measurement_mode: stepped
# frames_measured: 4895
# clip_duration_s: 163.167
# measured_fps: 30.00
# kss_before: skipped
# kss_after: skipped
timestampMs,faceDetected,fps,apertureMm,baselineMm,shutBaselineMm,blinkRatePerMin,lastBlinkDurationMs,lastBlinkAmplitudeMm,lastBlinkPeakVelocityMmPerS,perclos,longClosureCount,fixationCount,fixationMedianMs,fixating,onScreen
42000,true,30,4.868705773351921,6.77749268549362,6.77749268549362,11.428571428571429,500,4.5917623086880734,113.69202244612971,,0,23,266.6666666666715,true,true
43000,true,30,1.5258184663736638,6.77749268549362,6.77749268549362,11.162790697674419,500,4.5917623086880734,113.69202244612971,,0,22,266.6666666666715,false,true
44000,true,30,6.294124432124663,6.77749268549362,6.77749268549362,12.272727272727273,366.66666666666424,4.906475298859563,105.78375041969541,,0,25,266.66666666666424,true,true
45000,true,30,6.569709559466595,6.77749268549362,6.77749268549362,12,366.66666666666424,4.906475298859563,105.78375041969541,0.04656319290465632,0,24,266.66666666666424,true,true
46000,true,30,5.895487449730542,6.77749268549362,6.77749268549362,11.73913043478261,366.66666666666424,4.906475298859563,105.78375041969541,0.04365904365904366,0,23,266.6666666666715,true,true
47000,true,30,2.9742264863300836,6.77749268549362,6.77749268549362,11.48936170212766,366.66666666666424,4.906475298859563,105.78375041969541,0.0410958904109589,0,22,233.33333333333576,false,true
48000,true,30,6.285761816535922,6.77749268549362,6.77749268549362,12.5,233.33333333333576,4.049519447983462,75.22645530220385,0.04805914972273567,0,22,233.33333333333576,false,true
49000,true,30,6.8979030601375815,6.77749268549362,6.77749268549362,12.244897959183673,233.33333333333576,4.049519447983462,75.22645530220385,0.04553415061295972,0,24,233.33333333333576,true,true
50000,true,30,7.3115795925688705,6.77749268549362,6.77749268549362,12,233.33333333333576,4.049519447983462,75.22645530220385,0.04326123128119801,0,25,233.33333333333576,false,true
51000,true,30,5.866142080474621,6.77749268549362,6.77749268549362,11.764705882352942,233.33333333333576,4.049519447983462,75.22645530220385,0.04120443740095087,0,26,166.66666666667152,true,true
52000,true,30,5.194109599361684,6.77749268549362,6.77749268549362,11.538461538461538,233.33333333333576,4.049519447983462,75.22645530220385,0.039334341906202726,0,25,200,true,true
53000,true,30,5.7512050006389295,6.77749268549362,6.77749268549362,12.452830188679245,200.00000000000728,3.9659677499983825,97.35244759195227,0.04630969609261939,0,25,166.66666666666424,true,true
54000,true,30,5.2888870356352555,6.77749268549362,6.77749268549362,12.222222222222221,200.00000000000728,3.9659677499983825,97.35244759195227,0.044382801664355064,0,25,200,true,true
55000,true,30,5.3550196497092095,6.77749268549362,6.77749268549362,12,200.00000000000728,3.9659677499983825,97.35244759195227,0.0426098535286285,0,28,166.66666666667152,true,true
56000,true,30,2.3690007756367866,6.77749268549362,6.77749268549362,11.785714285714286,200.00000000000728,3.9659677499983825,97.35244759195227,0.04225352112676056,0,25,200,false,true
57000,true,30,2.382283394412428,6.77749268549362,6.77749268549362,12.631578947368421,100,4.434694676421788,79.03408813935046,0.04192355117139334,0,27,200,false,true
58000,true,30,5.697200839856464,6.77749268549362,6.77749268549362,14.482758620689655,66.66666666666424,4.622418798431796,108.69407340097253,0.04280618311533888,0,26,233.33333333333576,true,true
59000,true,30,5.7506415769340045,6.77749268549362,6.77749268549362,14.23728813559322,66.66666666666424,4.622418798431796,108.69407340097253,0.04133180252583238,0,24,266.66666666666424,true,true
60000,true,30,6.916617905970313,6.911938865803929,6.77749268549362,14,66.66666666666424,4.622418798431796,108.69407340097253,0.03995560488346282,0,23,300,true,true
61000,true,30,5.902035958366303,6.918619973390154,6.77749268549362,14,66.66666666666424,4.622418798431796,108.69407340097253,0.03866809881847476,0,22,266.6666666666715,false,true
62000,true,30,5.430906086033135,6.918619973390154,6.77749268549362,15,200,4.543679944292897,79.02072588438311,0.03954214360041623,0,23,266.6666666666715,true,true
63000,true,30,5.497912769978856,6.918619973390154,6.77749268549362,14,200,4.543679944292897,79.02072588438311,0.03834510595358224,0,21,333.3333333333285,true,true
64000,true,30,5.8047442710144335,6.918619973390154,6.77749268549362,14,200,4.543679944292897,79.02072588438311,0.03721841332027424,0,19,333.3333333333285,false,true
65000,true,30,6.4481239729820095,6.918619973390154,6.77749268549362,15,166.66666666667152,4.520441958900249,73.99804250038953,0.039961941008563276,0,19,266.66666666666424,false,true
66000,true,30,6.486288127921947,6.918619973390154,6.77749268549362,15,166.66666666667152,4.520441958900249,73.99804250038953,0.03885291396854764,0,21,233.33333333333576,true,true
67000,true,30,1.6770593105856582,6.918619973390154,6.77749268549362,15,166.66666666667152,4.520441958900249,73.99804250038953,0.0405040504050405,0,19,233.33333333333576,false,true
68000,true,30,4.933325180568824,6.918619973390154,6.77749268549362,16,233.33333333334303,4.617226415065244,79.00732227401365,0.03943908851884312,0,21,233.33333333333576,false,true
69000,true,30,6.168529667497445,6.918619973390154,6.77749268549362,15,233.33333333334303,4.617226415065244,79.00732227401365,0.03842869342442357,0,20,233.33333333332848,true,true
70000,true,30,6.406297851983301,6.918619973390154,6.77749268549362,15,233.33333333334303,4.617226415065244,79.00732227401365,0.03746877601998335,0,20,233.33333333332848,false,true
71000,true,30,6.61855144535966,6.918619973390154,6.77749268549362,15,233.33333333334303,4.617226415065244,79.00732227401365,0.036555645816409424,0,21,233.33333333332848,true,true
72000,true,30,6.089637451301151,6.918619973390154,6.77749268549362,16,99.99999999998545,4.826918559830796,94.43823429092517,0.03727200634417129,0,21,233.33333333333576,false,true
73000,true,30,6.030162494091519,6.918619973390154,6.77749268549362,16,99.99999999998545,4.826918559830796,94.43823429092517,0.03640588690937258,0,23,233.33333333333576,true,true
74000,true,30,6.07009675044197,6.918619973390154,6.77749268549362,15,99.99999999998545,4.826918559830796,94.43823429092517,0.03557910673732021,0,22,233.33333333333576,true,true
75000,true,30,5.4256569827782375,6.918619973390154,6.77749268549362,15,99.99999999998545,4.826918559830796,94.43823429092517,0.03478904515173945,0,24,233.33333333332848,false,true
76000,true,30,5.562896269565081,6.918619973390154,6.77749268549362,15,99.99999999998545,4.826918559830796,94.43823429092517,0.03403330919623461,0,24,233.33333333334303,false,true
77000,true,30,5.1917859681801515,6.918619973390154,6.77749268549362,14,99.99999999998545,4.826918559830796,94.43823429092517,0.03330970942593905,0,25,266.6666666666715,true,true
78000,true,30,6.529063886525931,6.918619973390154,6.77749268549362,14,99.99999999998545,4.826918559830796,94.43823429092517,0.03261623872310895,0,24,266.6666666666715,true,true
79000,true,30,2.2911794712414935,6.918619973390154,6.77749268549362,14,99.99999999998545,4.826918559830796,94.43823429092517,0.03331067301155676,0,24,300,false,true
80000,true,30,6.245709123969359,6.918619973390154,6.77749268549362,15,233.33333333332848,4.1907107399882335,98.83157337579266,0.033311125916055964,0,25,266.6666666666715,false,true
81000,true,30,6.227568665060369,6.918619973390154,6.77749268549362,14,233.33333333332848,4.1907107399882335,98.83157337579266,0.032658393207054215,0,25,300,true,true
82000,true,30,6.317695980607895,6.918619973390154,6.77749268549362,14,233.33333333332848,4.1907107399882335,98.83157337579266,0.032030749519538756,0,25,233.33333333334303,true,true
83000,true,30,5.541004561577413,6.918619973390154,6.77749268549362,15,266.6666666666715,4.269045809817841,86.75326253778465,0.03331238214959145,0,25,266.6666666666715,false,true
84000,true,30,5.940690812453773,6.918619973390154,6.77749268549362,15,266.6666666666715,4.269045809817841,86.75326253778465,0.03269586674892042,0,27,266.66666666665697,true,true
85000,true,30,6.0423535676641675,6.918619973390154,6.77749268549362,15,266.6666666666715,4.269045809817841,86.75326253778465,0.03210175651120533,0,24,300,false,true
86000,true,30,6.334400106580938,6.918619973390154,6.77749268549362,14,266.6666666666715,4.269045809817841,86.75326253778465,0.03152885187388459,0,24,300,true,true
87000,true,30,3.8463971339605103,6.918619973390154,6.77749268549362,14,266.6666666666715,4.269045809817841,86.75326253778465,0.030976037405026302,0,23,333.3333333333285,false,true
88000,true,30,6.930581432165729,6.918619973390154,6.77749268549362,14,266.6666666666715,4.269045809817841,86.75326253778465,0.030442274554853533,0,24,266.66666666665697,true,true
89000,true,30,7.3693305899317885,6.918619973390154,6.77749268549362,14,266.6666666666715,4.269045809817841,86.75326253778465,0.029926595143986448,0,25,233.33333333334303,false,true
90000,true,30,7.613228246181908,6.918619973390154,6.77749268549362,14,266.6666666666715,4.269045809817841,86.75326253778465,0.029428095502498614,0,24,233.33333333334303,false,true
91000,true,30,5.09896879443953,6.918619973390154,6.77749268549362,15,33.33333333332848,4.46298643777255,54.78159753354847,0.029428095502498614,0,25,233.33333333334303,true,true
92000,true,30,5.935770857773882,6.918619973390154,6.77749268549362,15,33.33333333332848,4.46298643777255,54.78159753354847,0.029428095502498614,0,26,200,false,true
93000,true,30,5.169075837076543,6.918619973390154,6.77749268549362,15,33.33333333332848,4.46298643777255,54.78159753354847,0.029428095502498614,0,26,200,true,true
94000,true,30,5.761942876065442,6.918619973390154,6.77749268549362,15,33.33333333332848,4.46298643777255,54.78159753354847,0.029428095502498614,0,24,233.33333333334303,true,true
95000,true,30,5.406792643831466,6.918619973390154,6.77749268549362,15,33.33333333332848,4.46298643777255,54.78159753354847,0.029428095502498614,0,24,233.33333333334303,false,true
96000,true,30,6.078505189844654,6.918619973390154,6.77749268549362,14,33.33333333332848,4.46298643777255,54.78159753354847,0.028317601332593003,0,26,200,true,true
97000,true,30,5.653190298011475,6.918619973390154,6.77749268549362,14,33.33333333332848,4.46298643777255,54.78159753354847,0.028317601332593003,0,24,233.33333333334303,false,true
98000,true,30,6.074296463404532,6.918619973390154,6.77749268549362,14,33.33333333332848,4.46298643777255,54.78159753354847,0.028317601332593003,0,24,266.66666666665697,true,true
99000,true,30,6.349537300359359,6.918619973390154,6.77749268549362,15,133.33333333332848,4.150563312057781,84.64154326454195,0.029428095502498614,0,24,233.33333333334303,false,true
100000,true,30,5.74690447909583,6.918619973390154,6.77749268549362,15,133.33333333332848,4.150563312057781,84.64154326454195,0.029428095502498614,0,23,266.66666666668607,false,true
101000,true,30,5.854731079972997,6.918619973390154,6.77749268549362,14,133.33333333332848,4.150563312057781,84.64154326454195,0.023320377568017768,0,24,266.6666666666715,true,true
102000,true,30,5.554211516941023,6.918619973390154,6.77749268549362,15,133.33333333332848,3.7877859483339043,100.98642832371003,0.023902167871039465,0,1,200,true,true
103000,true,30,5.796617970397083,6.918619973390154,6.77749268549362,15,133.33333333332848,3.7877859483339043,100.98642832371003,0.02127659574468085,0,1,233.33333333331393,false,true
104000,true,30,5.105928692991149,6.918619973390154,6.77749268549362,16,33.33333333332848,3.10281541182696,79.57262134663607,0.02127659574468085,0,5,166.66666666665697,false,true
105000,true,30,4.875931334356118,6.918619973390154,6.77749268549362,16,33.33333333332848,3.10281541182696,79.57262134663607,0.02127659574468085,0,7,166.66666666665697,true,true
106000,true,30,5.490459936211048,6.918619973390154,6.77749268549362,16,33.33333333332848,3.10281541182696,79.57262134663607,0.02127659574468085,0,8,166.66666666665697,false,true
107000,true,30,5.901021487920955,6.918619973390154,6.77749268549362,16,33.33333333332848,3.10281541182696,79.57262134663607,0.02127659574468085,0,10,233.33333333331393,true,true
108000,true,30,5.746393247974865,6.918619973390154,6.77749268549362,17,66.66666666667152,3.0995806291177797,60.970021724942605,0.018477043673012318,0,13,200,false,true
109000,true,30,6.467310255477807,6.918619973390154,6.77749268549362,17,66.66666666667152,3.0995806291177797,60.970021724942605,0.018477043673012318,0,16,199.99999999998545,false,true
110000,true,30,5.399208098125536,6.918619973390154,6.77749268549362,17,66.66666666667152,3.0995806291177797,60.970021724942605,0.018477043673012318,0,19,233.33333333331393,true,true
111000,true,30,6.153030407153926,6.918619973390154,6.77749268549362,17,66.66666666667152,3.0995806291177797,60.970021724942605,0.018477043673012318,0,23,200,true,true
112000,true,30,5.028514100392383,6.918619973390154,6.77749268549362,18,233.33333333334303,4.205221895641959,104.14847003250122,0.021836506159014557,0,24,199.99999999998545,false,true
113000,true,30,6.242368364692728,6.918619973390154,6.77749268549362,17,233.33333333334303,4.205221895641959,104.14847003250122,0.018477043673012318,0,25,200,true,true
114000,true,30,5.946562241259341,6.918619973390154,6.77749268549362,17,233.33333333334303,4.205221895641959,104.14847003250122,0.018477043673012318,0,24,233.33333333334303,false,true
115000,true,30,4.854195564141664,6.918619973390154,6.77749268549362,17,233.33333333334303,4.205221895641959,104.14847003250122,0.018477043673012318,0,26,233.33333333334303,true,true
116000,true,30,4.736257344868878,6.918619973390154,6.77749268549362,17,233.33333333334303,4.205221895641959,104.14847003250122,0.018477043673012318,0,25,233.33333333334303,true,true
117000,true,30,4.769266098405224,6.918619973390154,6.77749268549362,16,233.33333333334303,4.205221895641959,104.14847003250122,0.01791713325867861,0,23,233.33333333334303,true,true
118000,true,30,4.837465502652285,6.918619973390154,6.77749268549362,14,233.33333333334303,4.205221895641959,104.14847003250122,0.016237402015677492,0,21,266.6666666666715,true,true
119000,true,30,5.0542993676386025,6.918619973390154,6.77749268549362,14,233.33333333334303,4.205221895641959,104.14847003250122,0.016237402015677492,0,19,333.3333333333285,true,true
120000,true,30,5.556829543049188,6.918619973390154,6.77749268549362,15,200,3.544658392501177,66.14758619851372,0.018477043673012318,0,18,200,true,true
121000,true,30,5.228491285221587,6.918619973390154,6.77749268549362,15,200,3.544658392501177,66.14758619851372,0.018477043673012318,0,16,333.33333333334303,true,true
122000,true,30,5.077555175428509,6.918619973390154,6.77749268549362,14,200,3.544658392501177,66.14758619851372,0.017357222844344905,0,15,466.6666666666715,true,true
123000,true,30,8.26299291151512,6.918619973390154,6.77749268549362,16,33.33333333332848,4.080994731495922,63.11021002746189,0.017357222844344905,0,14,466.6666666666715,false,true
124000,true,30,5.959980111619661,6.918619973390154,6.77749268549362,16,33.33333333332848,4.080994731495922,63.11021002746189,0.017357222844344905,0,13,633.333333333343,true,true
125000,true,30,1.1679969780539698,6.918619973390154,6.77749268549362,15,33.33333333332848,4.080994731495922,63.11021002746189,0.020156774916013438,0,11,900.0000000000146,true,true
126000,true,30,5.798675404455924,6.918619973390154,6.77749268549362,16,333.3333333333285,3.302760550202656,59.79789042166238,0.02631578947368421,0,14,333.33333333334303,false,true
127000,true,30,4.949002174129024,6.918619973390154,6.77749268549362,18,66.66666666667152,4.610796901179474,92.64670201415663,0.02631578947368421,0,15,233.33333333334303,false,true
128000,true,30,1.4758859832132898,6.918619973390154,6.77749268549362,17,66.66666666667152,4.610796901179474,92.64670201415663,0.0341545352743561,0,18,166.66666666667152,true,true
129000,true,30,4.137167943643919,6.918619973390154,6.77749268549362,17,66.66666666667152,4.610796901179474,92.64670201415663,0.0341545352743561,0,20,166.66666666668607,true,true
130000,true,30,4.385609629849368,6.918619973390154,6.77749268549362,17,66.66666666667152,4.610796901179474,92.64670201415663,0.0341545352743561,0,19,199.99999999998545,true,true
131000,true,30,3.466151278119664,6.918619973390154,6.77749268549362,17,66.66666666667152,4.610796901179474,92.64670201415663,0.03919372900335946,0,22,199.99999999998545,true,true
132000,true,30,3.064381884279631,6.918619973390154,6.77749268549362,16,66.66666666667152,4.610796901179474,92.64670201415663,0.03807390817469205,0,23,200,true,true
133000,true,30,3.4683916492180114,6.918619973390154,6.77749268549362,16,66.66666666667152,4.610796901179474,92.64670201415663,0.03807390817469205,0,22,200,true,true
134000,true,30,1.355694799297528,6.918619973390154,6.77749268549362,16,66.66666666667152,4.610796901179474,92.64670201415663,0.03919372900335946,0,22,200.00000000001455,false,true
135000,true,30,4.079009022751164,6.918619973390154,6.77749268549362,17,266.66666666665697,2.2900857281826537,52.92233708269988,0.04143337066069429,0,24,200,true,true
136000,true,30,3.04559441525185,6.918619973390154,6.77749268549362,17,266.66666666665697,2.2900857281826537,52.92233708269988,0.04143337066069429,0,23,200.00000000001455,true,true
137000,true,30,4.337538623372355,6.918619973390154,6.77749268549362,17,266.66666666665697,2.2900857281826537,52.92233708269988,0.04143337066069429,0,23,200.00000000001455,true,true
138000,true,30,3.5272104026092306,6.918619973390154,6.77749268549362,17,266.66666666665697,2.2900857281826537,52.92233708269988,0.04143337066069429,0,21,366.66666666665697,true,true
139000,true,30,4.712392115433081,6.918619973390154,6.77749268549362,18,100,2.060926365011822,32.433404785075744,0.0425531914893617,0,19,366.6666666666715,false,true
140000,true,30,4.210692732761416,6.918619973390154,6.77749268549362,17,100,2.060926365011822,32.433404785075744,0.04143337066069429,0,19,366.66666666665697,true,true
141000,true,30,4.710714338872908,6.918619973390154,6.77749268549362,17,100,2.060926365011822,32.433404785075744,0.04143337066069429,0,19,333.33333333334303,true,true
142000,true,30,5.629910729717233,6.918619973390154,6.77749268549362,17,100,2.060926365011822,32.433404785075744,0.04143337066069429,0,20,333.33333333331393,true,true
143000,true,30,4.660584522078403,6.918619973390154,6.77749268549362,17,366.66666666665697,4.277582735530669,99.18598696638819,0.04479283314669653,0,22,266.66666666665697,false,true
144000,true,30,4.860626580975714,6.918619973390154,6.77749268549362,17,366.66666666665697,4.277582735530669,99.18598696638819,0.04479283314669653,0,22,266.66666666665697,false,true
145000,true,30,5.152207611364647,6.918619973390154,6.77749268549362,17,366.66666666665697,4.277582735530669,99.18598696638819,0.04479283314669653,0,21,333.33333333331393,true,true
146000,true,30,6.633215650597708,6.918619973390154,6.77749268549362,17,366.66666666665697,4.277582735530669,99.18598696638819,0.04479283314669653,0,22,300,false,true
147000,true,30,2.1050414795547194,6.918619973390154,6.77749268549362,17,366.66666666665697,4.277582735530669,99.18598696638819,0.04591265397536394,0,22,266.66666666665697,false,true
148000,true,30,5.843992224792823,6.918619973390154,6.77749268549362,18,166.66666666665697,5.031834142819363,59.02752527146758,0.04703247480403135,0,22,266.66666666665697,false,true
149000,true,30,5.501356284118671,6.918619973390154,6.77749268549362,18,166.66666666665697,5.031834142819363,59.02752527146758,0.04703247480403135,0,25,233.33333333331393,false,true
150000,true,30,5.282482969584921,6.918619973390154,6.77749268549362,18,166.66666666665697,5.031834142819363,59.02752527146758,0.04703247480403135,0,25,233.33333333331393,true,true
151000,true,30,2.3954265108790613,6.918619973390154,6.77749268549362,17,166.66666666665697,5.031834142819363,59.02752527146758,0.04759238521836506,0,24,200,true,true
152000,true,30,5.299050425342637,6.918619973390154,6.77749268549362,19,366.66666666668607,4.293400820785184,100.44028999386836,0.051511758118701005,0,23,199.9999999999709,true,true
153000,true,30,5.368181679907422,6.918619973390154,6.77749268549362,19,366.66666666668607,4.293400820785184,100.44028999386836,0.051511758118701005,0,21,233.33333333331393,true,true
154000,true,30,2.868573010812781,6.918619973390154,6.77749268549362,19,366.66666666668607,4.293400820785184,100.44028999386836,0.052071668533034715,0,22,233.33333333331393,false,true
155000,true,30,5.270773733009091,6.918619973390154,6.77749268549362,20,133.33333333331393,3.0502548550900754,27.94875613754445,0.052071668533034715,0,23,266.66666666668607,true,true
156000,true,30,5.9563655419238515,6.918619973390154,6.77749268549362,20,133.33333333331393,3.0502548550900754,27.94875613754445,0.052071668533034715,0,24,233.33333333331393,true,true
157000,true,30,1.6796752778283905,6.918619973390154,6.77749268549362,20,133.33333333331393,3.0502548550900754,27.94875613754445,0.055431131019036954,0,22,233.33333333331393,false,true
158000,true,30,3.9390928496734445,6.918619973390154,6.77749268549362,21,500,4.767880952288401,131.4828529514667,0.060470324748040316,0,22,200,false,true
159000,true,30,5.590909914473279,6.918619973390154,6.77749268549362,20,500,4.767880952288401,131.4828529514667,0.0593505039193729,0,20,233.33333333334303,true,true
160000,true,30,2.103036757165065,6.918619973390154,6.77749268549362,20,500,4.767880952288401,131.4828529514667,0.06215005599104143,0,19,266.66666666668607,false,true
161000,true,30,5.891273142075796,6.918619973390154,6.77749268549362,21,299.9999999999709,4.459385980063791,110.46160559448003,0.06326987681970885,0,21,266.66666666668607,true,true
162000,true,30,5.902808066443486,6.918619973390154,6.77749268549362,20,299.9999999999709,4.459385980063791,110.46160559448003,0.06263982102908278,0,20,266.66666666668607,true,true
163000,true,30,5.82325076169324,6.918619973390154,6.77749268549362,20,299.9999999999709,4.459385980063791,110.46160559448003,0.06218767351471405,0,24,233.33333333331393,true,true
