# source: file
# clip: 27122013_154548_cam.mp4
# measurement_mode: stepped
# frames_measured: 4895
# clip_duration_s: 163.167
# measured_fps: 30.00
# kss_before: skipped
# kss_after: skipped
timestampMs,faceDetected,fps,apertureMm,baselineMm,shutBaselineMm,blinkRatePerMin,lastBlinkDurationMs,lastBlinkAmplitudeMm,lastBlinkPeakVelocityMmPerS,perclos,longClosureCount,fixationCount,fixationMedianMs,fixating,onScreen
53000,true,30,5.75439520449345,6.782344344393643,6.782344344393643,12.452830188679245,200.00000000000728,3.9635317999191315,97.37020712661385,0.04486251808972504,0,23,166.66666666667152,true,true
54000,true,30,5.291453195326084,6.782344344393643,6.782344344393643,12.222222222222221,200.00000000000728,3.9635317999191315,97.37020712661385,0.04299583911234397,0,23,200,true,true
55000,true,30,5.354836268125319,6.782344344393643,6.782344344393643,12,200.00000000000728,3.9635317999191315,97.37020712661385,0.041278295605858856,0,26,200,true,true
56000,true,30,2.3687473571249518,6.782344344393643,6.782344344393643,11.785714285714286,200.00000000000728,3.9635317999191315,97.37020712661385,0.040973111395646605,0,23,233.33333333333576,false,true
57000,true,30,2.3823714547258534,6.782344344393643,6.782344344393643,12.631578947368421,100,4.436790901985171,77.86163707412095,0.040690505548705305,0,25,233.33333333333576,false,true
58000,true,30,5.6973765011337525,6.782344344393643,6.782344344393643,14.482758620689655,66.66666666666424,4.622461137435817,108.72006911593954,0.041617122473246136,0,25,233.33333333333576,true,true
59000,true,30,5.751114310552998,6.782344344393643,6.782344344393643,14.23728813559322,66.66666666666424,4.622461137435817,108.72006911593954,0.040183696900114814,0,25,233.33333333333576,true,true
60000,true,30,6.919660903489696,6.906958408928678,6.782344344393643,14,66.66666666666424,4.622461137435817,108.72006911593954,0.038845726970033294,0,23,333.3333333333285,true,true
61000,true,30,5.903418782088252,6.919067089583697,6.782344344393643,14,66.66666666666424,4.622461137435817,108.72006911593954,0.03759398496240601,0,22,333.3333333333285,false,true
62000,true,30,5.430202454266869,6.919067089583697,6.782344344393643,15,200,4.552671382580368,76.63679690609342,0.03850156087408949,0,23,266.6666666666715,true,true
63000,true,30,5.496894332931179,6.919067089583697,6.782344344393643,14,200,4.552671382580368,76.63679690609342,0.03733602421796166,0,21,366.66666666666424,true,true
64000,true,30,5.803400852371171,6.919067089583697,6.782344344393643,14,200,4.552671382580368,76.63679690609342,0.03623898139079334,0,19,366.66666666666424,false,true
65000,true,30,6.446301625931305,6.919067089583697,6.782344344393643,15,166.66666666667152,4.49779361968106,72.89886288761421,0.0390104662226451,0,19,266.66666666666424,false,true
66000,true,30,6.4852454260300485,6.919067089583697,6.782344344393643,15,166.66666666667152,4.49779361968106,72.89886288761421,0.037927844588344126,0,21,233.33333333333576,true,true
67000,true,30,1.6647550626165555,6.919067089583697,6.782344344393643,15,166.66666666667152,4.49779361968106,72.89886288761421,0.039603960396039604,0,19,233.33333333333576,false,true
68000,true,30,4.936880301232923,6.919067089583697,6.782344344393643,16,233.33333333334303,4.631193990869358,80.88020375052352,0.03856266432953549,0,21,233.33333333333576,false,true
69000,true,30,6.169580571325078,6.919067089583697,6.782344344393643,15,233.33333333334303,4.631193990869358,80.88020375052352,0.037574722459436376,0,20,233.33333333332848,true,true
70000,true,30,6.405669285684198,6.919067089583697,6.782344344393643,15,233.33333333334303,4.631193990869358,80.88020375052352,0.03663613655287261,0,20,233.33333333332848,false,true
71000,true,30,6.6178287430348295,6.919067089583697,6.782344344393643,15,233.33333333334303,4.631193990869358,80.88020375052352,0.03574329813160033,0,21,233.33333333332848,true,true
72000,true,30,6.088347517612144,6.919067089583697,6.782344344393643,16,99.99999999998545,4.826367460702739,92.7492156165566,0.03647898493259318,0,21,233.33333333333576,false,true
73000,true,30,6.023004778091909,6.919067089583697,6.782344344393643,16,99.99999999998545,4.826367460702739,92.7492156165566,0.03563129357087529,0,23,233.33333333333576,true,true
74000,true,30,6.069497855804426,6.919067089583697,6.782344344393643,15,99.99999999998545,4.826367460702739,92.7492156165566,0.0348221044663134,0,22,233.33333333333576,true,true
75000,true,30,5.447520731727485,6.919067089583697,6.782344344393643,15,99.99999999998545,4.826367460702739,92.7492156165566,0.034048852701702444,0,24,233.33333333332848,false,true
76000,true,30,5.563413096101691,6.919067089583697,6.782344344393643,15,99.99999999998545,4.826367460702739,92.7492156165566,0.0333091962346126,0,24,233.33333333334303,false,true
77000,true,30,5.200877537880379,6.919067089583697,6.782344344393643,14,99.99999999998545,4.826367460702739,92.7492156165566,0.03260099220411056,0,25,266.6666666666715,true,true
78000,true,30,6.5083325100364995,6.919067089583697,6.782344344393643,14,99.99999999998545,4.826367460702739,92.7492156165566,0.031922276197085354,0,24,266.6666666666715,true,true
79000,true,30,2.305509895917285,6.919067089583697,6.782344344393643,14,99.99999999998545,4.826367460702739,92.7492156165566,0.03263086335825969,0,24,300,false,true
80000,true,30,6.245851042251196,6.919067089583697,6.782344344393643,15,200,4.177972469805566,98.76230417929249,0.03264490339773484,0,25,266.6666666666715,false,true
81000,true,30,6.228861968218167,6.919067089583697,6.782344344393643,14,200,4.177972469805566,98.76230417929249,0.03200522534291313,0,25,300,true,true
82000,true,30,6.3181427568859,6.919067089583697,6.782344344393643,14,200,4.177972469805566,98.76230417929249,0.03139013452914798,0,25,233.33333333334303,true,true
83000,true,30,5.525674004306487,6.919067089583697,6.782344344393643,15,266.6666666666715,4.246021354344583,86.73622701479115,0.03268384663733501,0,25,266.6666666666715,false,true
84000,true,30,5.942342544684838,6.919067089583697,6.782344344393643,15,266.6666666666715,4.246021354344583,86.73622701479115,0.032078963602714373,0,27,266.66666666665697,true,true
85000,true,30,6.022975743792216,6.919067089583697,6.782344344393643,15,266.6666666666715,4.246021354344583,86.73622701479115,0.031496062992125984,0,24,300,false,true
86000,true,30,6.320366102941383,6.919067089583697,6.782344344393643,14,266.6666666666715,4.246021354344583,86.73622701479115,0.030933967876264127,0,24,266.6666666666715,true,true
87000,true,30,3.8435808697943967,6.919067089583697,6.782344344393643,14,266.6666666666715,4.246021354344583,86.73622701479115,0.030391583869082407,0,23,333.3333333333285,false,true
88000,true,30,6.927704705434662,6.919067089583697,6.782344344393643,14,266.6666666666715,4.246021354344583,86.73622701479115,0.02986789201608271,0,24,266.66666666665697,true,true
89000,true,30,7.317008964977646,6.919067089583697,6.782344344393643,14,266.6666666666715,4.246021354344583,86.73622701479115,0.029361942405420668,0,24,266.66666666665697,false,true
90000,true,30,7.596089416271051,6.919067089583697,6.782344344393643,14,266.6666666666715,4.246021354344583,86.73622701479115,0.028872848417545807,0,24,233.33333333334303,false,true
91000,true,30,5.049377767673553,6.919067089583697,6.782344344393643,16,33.333333333343035,3.9439853473670685,63.525614664385415,0.028872848417545807,0,25,233.33333333334303,true,true
92000,true,30,5.822122692848321,6.919067089583697,6.782344344393643,16,33.333333333343035,3.9439853473670685,63.525614664385415,0.028872848417545807,0,26,233.33333333332848,false,true
93000,true,30,5.0927252923372865,6.919067089583697,6.782344344393643,16,33.333333333343035,3.9439853473670685,63.525614664385415,0.028872848417545807,0,26,200,true,true
94000,true,30,5.83589029480488,6.919067089583697,6.782344344393643,16,33.333333333343035,3.9439853473670685,63.525614664385415,0.028872848417545807,0,25,233.33333333334303,true,true
95000,true,30,5.416047342086854,6.919067089583697,6.782344344393643,16,33.333333333343035,3.9439853473670685,63.525614664385415,0.028872848417545807,0,25,233.33333333334303,false,true
96000,true,30,6.081425513903731,6.919067089583697,6.782344344393643,15,33.333333333343035,3.9439853473670685,63.525614664385415,0.0277623542476402,0,26,233.33333333334303,false,true
97000,true,30,5.633709298467998,6.919067089583697,6.782344344393643,15,33.333333333343035,3.9439853473670685,63.525614664385415,0.0277623542476402,0,25,233.33333333334303,false,true
98000,true,30,6.085107027222858,6.919067089583697,6.782344344393643,15,33.333333333343035,3.9439853473670685,63.525614664385415,0.0277623542476402,0,25,300,true,true
99000,true,30,6.342047813263161,6.919067089583697,6.782344344393643,16,133.33333333332848,4.196517489609555,83.35085815627922,0.028872848417545807,0,25,300,true,true
100000,true,30,5.795634309217476,6.919067089583697,6.782344344393643,16,133.33333333332848,4.196517489609555,83.35085815627922,0.028872848417545807,0,24,300,false,true
101000,true,30,5.862861073655916,6.919067089583697,6.782344344393643,15,133.33333333332848,4.196517489609555,83.35085815627922,0.022765130483064965,0,24,300,true,true
102000,true,30,5.5464525393774995,6.919067089583697,6.782344344393643,16,133.33333333332848,3.793120646292923,100.28367191805829,0.023346303501945526,0,1,200,true,true
103000,true,30,5.796737147634158,6.919067089583697,6.782344344393643,16,133.33333333332848,3.793120646292923,100.28367191805829,0.020716685330347144,0,1,233.33333333331393,false,true
104000,true,30,5.109056743795998,6.919067089583697,6.782344344393643,17,33.33333333332848,3.1215074615878278,79.74025516272268,0.02127659574468085,0,5,166.66666666665697,false,true
105000,true,30,4.873060728989208,6.919067089583697,6.782344344393643,17,33.33333333332848,3.1215074615878278,79.74025516272268,0.02127659574468085,0,7,166.66666666665697,true,true
106000,true,30,5.490467343081883,6.919067089583697,6.782344344393643,17,33.33333333332848,3.1215074615878278,79.74025516272268,0.02127659574468085,0,8,166.66666666665697,false,true
107000,true,30,5.901286210080908,6.919067089583697,6.782344344393643,17,33.33333333332848,3.1215074615878278,79.74025516272268,0.02127659574468085,0,10,233.33333333331393,true,true
108000,true,30,5.778118377819725,6.919067089583697,6.782344344393643,18,66.66666666667152,3.095243978038448,61.934484950232225,0.019036954087346025,0,13,200,false,true
109000,true,30,6.467485690389493,6.919067089583697,6.782344344393643,18,66.66666666667152,3.095243978038448,61.934484950232225,0.019036954087346025,0,17,200,true,true
110000,true,30,5.488007411493358,6.919067089583697,6.782344344393643,18,66.66666666667152,3.095243978038448,61.934484950232225,0.019036954087346025,0,19,233.33333333331393,true,true
111000,true,30,6.141843673563617,6.919067089583697,6.782344344393643,18,66.66666666667152,3.095243978038448,61.934484950232225,0.019036954087346025,0,23,200,false,true
112000,true,30,5.0375120821177815,6.919067089583697,6.782344344393643,19,233.33333333334303,4.201634257162853,105.31645454716849,0.022396416573348264,0,25,200,false,true
113000,true,30,6.255063044513802,6.919067089583697,6.782344344393643,18,233.33333333334303,4.201634257162853,105.31645454716849,0.019036954087346025,0,26,200,true,true
114000,true,30,5.9518315910718425,6.919067089583697,6.782344344393643,18,233.33333333334303,4.201634257162853,105.31645454716849,0.019036954087346025,0,25,200,false,true
115000,true,30,4.8229342512270605,6.919067089583697,6.782344344393643,18,233.33333333334303,4.201634257162853,105.31645454716849,0.019036954087346025,0,27,200,true,true
116000,true,30,4.738693655677145,6.919067089583697,6.782344344393643,18,233.33333333334303,4.201634257162853,105.31645454716849,0.019036954087346025,0,26,200,true,true
117000,true,30,4.769676676818161,6.919067089583697,6.782344344393643,17,233.33333333334303,4.201634257162853,105.31645454716849,0.018477043673012318,0,25,200,true,true
118000,true,30,4.83869713835825,6.919067089583697,6.782344344393643,15,233.33333333334303,4.201634257162853,105.31645454716849,0.0167973124300112,0,22,200,true,true
119000,true,30,5.060084169464924,6.919067089583697,6.782344344393643,15,233.33333333334303,4.201634257162853,105.31645454716849,0.0167973124300112,0,20,233.33333333334303,true,true
120000,true,30,5.557418692714507,6.919067089583697,6.782344344393643,16,200,3.5200621044660996,63.380104368739296,0.019036954087346025,0,19,166.66666666667152,true,true
121000,true,30,5.227352131096563,6.919067089583697,6.782344344393643,16,200,3.5200621044660996,63.380104368739296,0.019036954087346025,0,16,300,true,true
122000,true,30,5.076711717571099,6.919067089583697,6.782344344393643,15,200,3.5200621044660996,63.380104368739296,0.01791713325867861,0,15,466.6666666666715,true,true
123000,true,30,8.275804313946146,6.919067089583697,6.782344344393643,17,33.33333333332848,4.1005429103227815,61.94149786370431,0.01791713325867861,0,14,466.6666666666715,false,true
124000,true,30,5.887533249387365,6.919067089583697,6.782344344393643,17,33.33333333332848,4.1005429103227815,61.94149786370431,0.01791713325867861,0,13,633.333333333343,true,true
125000,true,30,1.1665328399524544,6.919067089583697,6.782344344393643,16,33.33333333332848,4.1005429103227815,61.94149786370431,0.020716685330347144,0,11,900.0000000000146,true,true
126000,true,30,5.7951156765631495,6.919067089583697,6.782344344393643,17,333.3333333333285,3.3256786871426596,61.0369113028106,0.026875699888017916,0,14,333.33333333334303,false,true
127000,true,30,4.961221452675323,6.919067089583697,6.782344344393643,19,66.66666666667152,4.619353176397768,92.56851929313224,0.026875699888017916,0,15,233.33333333334303,false,true
128000,true,30,1.472854867495978,6.919067089583697,6.782344344393643,18,66.66666666667152,4.619353176397768,92.56851929313224,0.03471444568868981,0,18,166.66666666667152,true,true
129000,true,30,4.142078152159899,6.919067089583697,6.782344344393643,18,66.66666666667152,4.619353176397768,92.56851929313224,0.03471444568868981,0,20,166.66666666668607,true,true
130000,true,30,4.385490481757697,6.919067089583697,6.782344344393643,18,66.66666666667152,4.619353176397768,92.56851929313224,0.03471444568868981,0,19,199.99999999998545,true,true
131000,true,30,3.4718698716209815,6.919067089583697,6.782344344393643,18,66.66666666667152,4.619353176397768,92.56851929313224,0.03975363941769317,0,22,199.99999999998545,true,true
132000,true,30,3.0065471786582294,6.919067089583697,6.782344344393643,17,66.66666666667152,4.619353176397768,92.56851929313224,0.03863381858902576,0,23,200,true,true
133000,true,30,3.464302012266251,6.919067089583697,6.782344344393643,17,66.66666666667152,4.619353176397768,92.56851929313224,0.03863381858902576,0,22,200,true,true
134000,true,30,1.355932149636648,6.919067089583697,6.782344344393643,17,66.66666666667152,4.619353176397768,92.56851929313224,0.03975363941769317,0,22,200.00000000001455,false,true
135000,true,30,4.07618818666664,6.919067089583697,6.782344344393643,18,266.66666666665697,2.288871125757127,52.45962731517668,0.041993281075028,0,24,200,true,true
136000,true,30,3.046500333710768,6.919067089583697,6.782344344393643,18,266.66666666665697,2.288871125757127,52.45962731517668,0.041993281075028,0,23,200.00000000001455,true,true
137000,true,30,4.336315203218874,6.919067089583697,6.782344344393643,18,266.66666666665697,2.288871125757127,52.45962731517668,0.041993281075028,0,23,200.00000000001455,true,true
138000,true,30,3.5162007578788694,6.919067089583697,6.782344344393643,18,266.66666666665697,2.288871125757127,52.45962731517668,0.041993281075028,0,21,366.66666666665697,true,true
139000,true,30,4.70974386999489,6.919067089583697,6.782344344393643,19,100,2.0585632779565737,32.86704287317751,0.04311310190369541,0,19,400,false,true
140000,true,30,4.210763397556528,6.919067089583697,6.782344344393643,18,100,2.0585632779565737,32.86704287317751,0.041993281075028,0,19,366.66666666665697,true,true
141000,true,30,4.7030285537600545,6.919067089583697,6.782344344393643,18,100,2.0585632779565737,32.86704287317751,0.041993281075028,0,19,333.33333333334303,true,true
142000,true,30,5.627192140529157,6.919067089583697,6.782344344393643,18,100,2.0585632779565737,32.86704287317751,0.041993281075028,0,20,300,true,true
143000,true,30,4.651727849383106,6.919067089583697,6.782344344393643,18,366.66666666665697,4.279686501141777,99.15020509786757,0.04535274356103024,0,22,266.66666666665697,false,true
144000,true,30,4.86111469454546,6.919067089583697,6.782344344393643,18,366.66666666665697,4.279686501141777,99.15020509786757,0.04535274356103024,0,22,266.66666666665697,false,true
145000,true,30,5.180331240377597,6.919067089583697,6.782344344393643,18,366.66666666665697,4.279686501141777,99.15020509786757,0.04535274356103024,0,21,300,true,true
146000,true,30,6.629195989480116,6.919067089583697,6.782344344393643,18,366.66666666665697,4.279686501141777,99.15020509786757,0.04535274356103024,0,22,299.9999999999709,false,true
147000,true,30,2.0723837526442908,6.919067089583697,6.782344344393643,18,366.66666666665697,4.279686501141777,99.15020509786757,0.04647256438969765,0,22,266.66666666665697,false,true
148000,true,30,5.839859810735243,6.919067089583697,6.782344344393643,19,166.66666666665697,5.064192198880397,59.58957952958667,0.04759238521836506,0,22,299.9999999999709,false,true
149000,true,30,5.4934841521536715,6.919067089583697,6.782344344393643,19,166.66666666665697,5.064192198880397,59.58957952958667,0.04759238521836506,0,25,233.33333333331393,false,true
150000,true,30,5.288283288091132,6.919067089583697,6.782344344393643,19,166.66666666665697,5.064192198880397,59.58957952958667,0.04759238521836506,0,26,200,false,true
151000,true,30,2.343724606113376,6.919067089583697,6.782344344393643,17,166.66666666665697,5.064192198880397,59.58957952958667,0.048152295632698766,0,25,200,true,true
152000,true,30,5.298970616523525,6.919067089583697,6.782344344393643,19,366.66666666668607,4.28249992845826,102.0653805337009,0.05263157894736842,0,24,166.66666666668607,true,true
153000,true,30,5.3670288954080245,6.919067089583697,6.782344344393643,19,366.66666666668607,4.28249992845826,102.0653805337009,0.05263157894736842,0,22,233.33333333331393,true,true
154000,true,30,2.8524121855045177,6.919067089583697,6.782344344393643,19,366.66666666668607,4.28249992845826,102.0653805337009,0.05319148936170213,0,23,266.66666666668607,false,true
155000,true,30,5.2740762603208635,6.919067089583697,6.782344344393643,20,133.33333333331393,3.0669260525373865,29.616979944570787,0.05319148936170213,0,24,266.66666666668607,true,true
156000,true,30,5.961814506603673,6.919067089583697,6.782344344393643,20,133.33333333331393,3.0669260525373865,29.616979944570787,0.05319148936170213,0,24,233.33333333331393,true,true
157000,true,30,1.7001863915957625,6.919067089583697,6.782344344393643,21,66.66666666665697,4.816994966215375,140.66863060778476,0.055991041433370664,0,23,266.66666666668607,false,true
158000,true,30,3.939606854049953,6.919067089583697,6.782344344393643,22,400,4.786479654933649,140.66863060778476,0.06103023516237402,0,24,166.66666666668607,false,true
159000,true,30,5.590907576453779,6.919067089583697,6.782344344393643,21,400,4.786479654933649,140.66863060778476,0.059910414333706606,0,22,233.33333333334303,true,true
160000,true,30,2.070609176014622,6.919067089583697,6.782344344393643,21,400,4.786479654933649,140.66863060778476,0.06270996640537514,0,20,266.66666666668607,false,true
161000,true,30,5.891291302546646,6.919067089583697,6.782344344393643,22,299.9999999999709,4.466614390495843,109.13141987897652,0.06382978723404255,0,22,233.33333333334303,true,true
162000,true,30,5.903934752238468,6.919067089583697,6.782344344393643,21,299.9999999999709,4.466614390495843,109.13141987897652,0.06319910514541387,0,21,266.66666666665697,true,true
163000,true,30,5.8218017249868,6.919067089583697,6.782344344393643,21,299.9999999999709,4.466614390495843,109.13141987897652,0.06274292059966685,0,24,166.66666666668607,true,true
