# source: file
# clip: 27122013_154548_cam.mp4
# measurement_mode: stepped
# frames_measured: 4895
# clip_duration_s: 163.167
# measured_fps: 30.00
# kss_before: skipped
# kss_after: skipped
timestampMs,faceDetected,fps,apertureMm,baselineMm,shutBaselineMm,blinkRatePerMin,lastBlinkDurationMs,lastBlinkAmplitudeMm,lastBlinkPeakVelocityMmPerS,perclos,longClosureCount,fixationCount,fixationMedianMs,fixating,onScreen
36000,true,30,5.0515049707204875,6.781850723625926,6.781850723625926,11.666666666666666,133.33333333333576,2.841788519323404,49.852481174049956,,0,19,300,false,true
37000,true,30,5.94720977093063,6.781850723625926,6.781850723625926,11.35135135135135,133.33333333333576,2.841788519323404,49.852481174049956,,0,21,299.99999999999636,true,true
38000,true,30,5.542262037351891,6.781850723625926,6.781850723625926,11.052631578947368,133.33333333333576,2.841788519323404,49.852481174049956,,0,23,299.99999999999636,true,true
39000,true,30,6.060258811946307,6.781850723625926,6.781850723625926,10.76923076923077,133.33333333333576,2.841788519323404,49.852481174049956,,0,21,299.99999999999636,false,true
40000,true,30,5.840133392644653,6.781850723625926,6.781850723625926,10.5,133.33333333333576,2.841788519323404,49.852481174049956,,0,21,266.6666666666715,true,true
41000,true,30,5.6747398180281845,6.781850723625926,6.781850723625926,11.707317073170731,500,4.589572005024308,115.13783939306228,,0,22,233.33333333333576,false,true
42000,true,30,4.868012774293081,6.781850723625926,6.781850723625926,11.428571428571429,500,4.589572005024308,115.13783939306228,,0,23,266.66666666666424,true,true
43000,true,30,1.5192122051523254,6.781850723625926,6.781850723625926,11.162790697674419,500,4.589572005024308,115.13783939306228,,0,22,266.6666666666715,false,true
44000,true,30,6.294588011275616,6.781850723625926,6.781850723625926,12.272727272727273,366.66666666666424,4.905598238931047,104.07808609914356,,0,25,266.66666666666424,true,true
45000,true,30,6.569722787236735,6.781850723625926,6.781850723625926,12,366.66666666666424,4.905598238931047,104.07808609914356,0.04878048780487805,0,24,266.66666666666424,true,true
46000,true,30,5.896171267093415,6.781850723625926,6.781850723625926,11.73913043478261,366.66666666666424,4.905598238931047,104.07808609914356,0.04573804573804574,0,23,266.6666666666715,true,true
47000,true,30,2.974501495886752,6.781850723625926,6.781850723625926,11.48936170212766,366.66666666666424,4.905598238931047,104.07808609914356,0.043052837573385516,0,22,233.33333333333576,false,true
48000,true,30,6.2894935243274865,6.781850723625926,6.781850723625926,12.5,233.33333333333576,4.05249933723611,75.27214493585537,0.04990757855822551,0,23,233.33333333333576,false,true
49000,true,30,6.898412282760984,6.781850723625926,6.781850723625926,12.244897959183673,233.33333333333576,4.05249933723611,75.27214493585537,0.047285464098073555,0,25,233.33333333333576,true,true
50000,true,30,7.310990638262572,6.781850723625926,6.781850723625926,12,233.33333333333576,4.05249933723611,75.27214493585537,0.04492512479201331,0,26,166.66666666667152,false,true
51000,true,30,5.865903951323402,6.781850723625926,6.781850723625926,11.764705882352942,233.33333333333576,4.05249933723611,75.27214493585537,0.042789223454833596,0,27,166.66666666667152,true,true
52000,true,30,5.1996307247831215,6.781850723625926,6.781850723625926,11.538461538461538,233.33333333333576,4.05249933723611,75.27214493585537,0.04084720121028744,0,26,200,true,true
53000,true,30,5.7456678218243376,6.781850723625926,6.781850723625926,12.452830188679245,200.00000000000728,3.9588320661799035,95.8626102017186,0.04775687409551375,0,26,166.66666666666424,true,true
54000,true,30,5.2897577682554555,6.781850723625926,6.781850723625926,12.222222222222221,200.00000000000728,3.9588320661799035,95.8626102017186,0.04576976421636616,0,26,166.66666666667152,true,true
55000,true,30,5.358977741436923,6.781850723625926,6.781850723625926,12,200.00000000000728,3.9588320661799035,95.8626102017186,0.043941411451398134,0,29,166.66666666667152,true,true
56000,true,30,2.3623135745283435,6.781850723625926,6.781850723625926,11.785714285714286,200.00000000000728,3.9588320661799035,95.8626102017186,0.04353393085787452,0,26,200,false,true
57000,true,30,2.3522658864260784,6.781850723625926,6.781850723625926,12.631578947368421,100,4.439643298077517,79.04225830450319,0.04315659679408138,0,28,200,false,true
58000,true,30,5.698278058867119,6.781850723625926,6.781850723625926,14.482758620689655,66.66666666666424,4.626096353327967,109.70595411928979,0.04399524375743163,0,26,200,true,true
59000,true,30,5.750850552940085,6.781850723625926,6.781850723625926,14.23728813559322,66.66666666666424,4.626096353327967,109.70595411928979,0.04247990815154994,0,25,266.66666666666424,true,true
60000,true,30,6.91811584737634,6.9121968599728945,6.781850723625926,14,66.66666666666424,4.626096353327967,109.70595411928979,0.041065482796892344,0,23,333.3333333333285,true,true
61000,true,30,5.903864263011805,6.920888007408662,6.781850723625926,14,66.66666666666424,4.626096353327967,109.70595411928979,0.0397422126745435,0,22,333.3333333333285,false,true
62000,true,30,5.432555940597441,6.920888007408662,6.781850723625926,15,200,4.55670619083391,79.0007127209985,0.04058272632674298,0,23,266.6666666666715,true,true
63000,true,30,5.497950447315187,6.920888007408662,6.781850723625926,14,200,4.55670619083391,79.0007127209985,0.039354187689202826,0,21,366.66666666666424,true,true
64000,true,30,5.807302093167001,6.920888007408662,6.781850723625926,14,200,4.55670619083391,79.0007127209985,0.03819784524975514,0,19,366.66666666666424,false,true
65000,true,30,6.452363785353173,6.920888007408662,6.781850723625926,15,166.66666666667152,4.50017200111863,73.94896215098159,0.04091341579448145,0,19,266.66666666666424,false,true
66000,true,30,6.485563089987095,6.920888007408662,6.781850723625926,15,166.66666666667152,4.50017200111863,73.94896215098159,0.039777983348751156,0,21,233.33333333333576,true,true
67000,true,30,1.665029289844047,6.920888007408662,6.781850723625926,15,166.66666666667152,4.50017200111863,73.94896215098159,0.041404140414041404,0,19,233.33333333333576,false,true
68000,true,30,4.928477977857037,6.920888007408662,6.781850723625926,16,233.33333333334303,4.629237387417342,80.89831643801365,0.040315512708150744,0,21,233.33333333333576,false,true
69000,true,30,6.168533022472771,6.920888007408662,6.781850723625926,15,233.33333333334303,4.629237387417342,80.89831643801365,0.03928266438941076,0,20,233.33333333332848,true,true
70000,true,30,6.406871066856311,6.920888007408662,6.781850723625926,15,233.33333333334303,4.629237387417342,80.89831643801365,0.038301415487094086,0,20,233.33333333332848,true,true
71000,true,30,6.618366064540423,6.920888007408662,6.781850723625926,15,233.33333333334303,4.629237387417342,80.89831643801365,0.03736799350121852,0,21,233.33333333332848,true,true
72000,true,30,6.0915360985670155,6.920888007408662,6.781850723625926,16,99.99999999998545,4.829610009988292,94.357793013783,0.0380650277557494,0,21,233.33333333333576,false,true
73000,true,30,6.022304009275004,6.920888007408662,6.781850723625926,16,99.99999999998545,4.829610009988292,94.357793013783,0.037180480247869865,0,23,233.33333333333576,true,true
74000,true,30,6.0690306223485475,6.920888007408662,6.781850723625926,15,99.99999999998545,4.829610009988292,94.357793013783,0.036336109008327025,0,22,233.33333333333576,true,true
75000,true,30,5.448022148861227,6.920888007408662,6.781850723625926,15,99.99999999998545,4.829610009988292,94.357793013783,0.03552923760177646,0,24,233.33333333332848,false,true
76000,true,30,5.559194073588503,6.920888007408662,6.781850723625926,15,99.99999999998545,4.829610009988292,94.357793013783,0.03475742215785663,0,24,233.33333333334303,false,true
77000,true,30,5.19044970866688,6.920888007408662,6.781850723625926,14,99.99999999998545,4.829610009988292,94.357793013783,0.03401842664776754,0,25,266.6666666666715,true,true
78000,true,30,6.508441834134701,6.920888007408662,6.781850723625926,14,99.99999999998545,4.829610009988292,94.357793013783,0.033310201249132546,0,24,266.6666666666715,true,true
79000,true,30,2.2990069983136636,6.920888007408662,6.781850723625926,14,99.99999999998545,4.829610009988292,94.357793013783,0.03399048266485384,0,24,300,false,true
80000,true,30,6.245747509357662,6.920888007408662,6.781850723625926,15,200,4.184880287496268,97.47726527267888,0.03397734843437708,0,25,266.6666666666715,false,true
81000,true,30,6.226868133013044,6.920888007408662,6.781850723625926,14,200,4.184880287496268,97.47726527267888,0.033311561071195296,0,25,300,true,true
82000,true,30,6.317996004208085,6.920888007408662,6.781850723625926,14,200,4.184880287496268,97.47726527267888,0.03267136450992953,0,25,233.33333333334303,true,true
83000,true,30,5.544400118406758,6.920888007408662,6.781850723625926,15,233.33333333334303,4.267527985457292,84.90937322750801,0.0339409176618479,0,25,266.6666666666715,false,true
84000,true,30,5.943571961337146,6.920888007408662,6.781850723625926,15,233.33333333334303,4.267527985457292,84.90937322750801,0.033312769895126465,0,27,266.66666666665697,true,true
85000,true,30,6.024309270736363,6.920888007408662,6.781850723625926,15,233.33333333334303,4.267527985457292,84.90937322750801,0.03270745003028468,0,24,300,false,true
86000,true,30,6.333793703911711,6.920888007408662,6.781850723625926,14,233.33333333334303,4.267527985457292,84.90937322750801,0.032123735871505056,0,24,300,true,true
87000,true,30,3.908641670144262,6.920888007408662,6.781850723625926,14,233.33333333334303,4.267527985457292,84.90937322750801,0.031560490940970194,0,23,333.3333333333285,false,true
88000,true,30,6.922655447448662,6.920888007408662,6.781850723625926,14,233.33333333334303,4.267527985457292,84.90937322750801,0.031016657093624354,0,25,266.66666666665697,true,true
89000,true,30,7.312858130926787,6.920888007408662,6.781850723625926,14,233.33333333334303,4.267527985457292,84.90937322750801,0.030491247882552232,0,26,200,false,true
90000,true,30,7.605791885176271,6.920888007408662,6.781850723625926,14,233.33333333334303,4.267527985457292,84.90937322750801,0.029983342587451417,0,25,266.66666666665697,false,true
91000,true,30,5.102766944875575,6.920888007408662,6.781850723625926,15,33.33333333332848,4.4632250155817115,53.68622280010544,0.029983342587451417,0,26,233.33333333334303,true,true
92000,true,30,5.933375021905578,6.920888007408662,6.781850723625926,15,33.33333333332848,4.4632250155817115,53.68622280010544,0.029983342587451417,0,27,200,false,true
93000,true,30,5.1885458232481065,6.920888007408662,6.781850723625926,15,33.33333333332848,4.4632250155817115,53.68622280010544,0.029983342587451417,0,27,200,true,true
94000,true,30,5.763113200818806,6.920888007408662,6.781850723625926,15,33.33333333332848,4.4632250155817115,53.68622280010544,0.029983342587451417,0,25,233.33333333334303,true,true
95000,true,30,5.4066405269314455,6.920888007408662,6.781850723625926,15,33.33333333332848,4.4632250155817115,53.68622280010544,0.029983342587451417,0,25,233.33333333334303,false,true
96000,true,30,6.078454893201104,6.920888007408662,6.781850723625926,14,33.33333333332848,4.4632250155817115,53.68622280010544,0.028872848417545807,0,27,200,true,true
97000,true,30,5.65360535236457,6.920888007408662,6.781850723625926,14,33.33333333332848,4.4632250155817115,53.68622280010544,0.028872848417545807,0,24,233.33333333334303,false,true
98000,true,30,6.074436692378018,6.920888007408662,6.781850723625926,14,33.33333333332848,4.4632250155817115,53.68622280010544,0.028872848417545807,0,24,266.66666666668607,true,true
99000,true,30,6.372625456490757,6.920888007408662,6.781850723625926,15,133.33333333332848,4.150554919900422,84.63058967068604,0.029983342587451417,0,24,233.33333333334303,false,true
100000,true,30,5.7483130335359665,6.920888007408662,6.781850723625926,15,133.33333333332848,4.150554919900422,84.63058967068604,0.029983342587451417,0,23,266.66666666668607,false,true
101000,true,30,5.852615698266543,6.920888007408662,6.781850723625926,14,133.33333333332848,4.150554919900422,84.63058967068604,0.02387562465297057,0,24,266.6666666666715,true,true
102000,true,30,5.552679415460574,6.920888007408662,6.781850723625926,15,133.33333333332848,3.7773071417766415,100.95144652730231,0.024458032240133407,0,1,200,true,true
103000,true,30,5.7964710970433675,6.920888007408662,6.781850723625926,15,133.33333333332848,3.7773071417766415,100.95144652730231,0.021836506159014557,0,1,233.33333333331393,false,true
104000,true,30,5.108776321759629,6.920888007408662,6.781850723625926,16,33.33333333332848,3.117995619462425,79.75599743226208,0.021836506159014557,0,5,166.66666666665697,false,true
105000,true,30,4.876259391955783,6.920888007408662,6.781850723625926,16,33.33333333332848,3.117995619462425,79.75599743226208,0.021836506159014557,0,7,166.66666666665697,true,true
106000,true,30,5.489939527458702,6.920888007408662,6.781850723625926,16,33.33333333332848,3.117995619462425,79.75599743226208,0.021836506159014557,0,8,166.66666666665697,false,true
107000,true,30,5.901595577933934,6.920888007408662,6.781850723625926,16,33.33333333332848,3.117995619462425,79.75599743226208,0.021836506159014557,0,10,233.33333333331393,true,true
108000,true,30,5.755432952016435,6.920888007408662,6.781850723625926,17,66.66666666667152,3.0987430143661,61.00956250252239,0.019036954087346025,0,13,200,false,true
109000,true,30,6.46625304843595,6.920888007408662,6.781850723625926,17,66.66666666667152,3.0987430143661,61.00956250252239,0.019036954087346025,0,17,166.66666666667152,true,true
110000,true,30,5.40752686110886,6.920888007408662,6.781850723625926,17,66.66666666667152,3.0987430143661,61.00956250252239,0.019036954087346025,0,19,233.33333333331393,true,true
111000,true,30,6.14899455675468,6.920888007408662,6.781850723625926,17,66.66666666667152,3.0987430143661,61.00956250252239,0.019036954087346025,0,23,200,true,true
112000,true,30,5.0135404367026695,6.920888007408662,6.781850723625926,18,233.33333333334303,4.250504565037791,102.93039634157789,0.022396416573348264,0,24,166.66666666667152,false,true
113000,true,30,6.243372294696773,6.920888007408662,6.781850723625926,17,233.33333333334303,4.250504565037791,102.93039634157789,0.019036954087346025,0,25,200,true,true
114000,true,30,5.949655572341174,6.920888007408662,6.781850723625926,17,233.33333333334303,4.250504565037791,102.93039634157789,0.019036954087346025,0,24,233.33333333334303,false,true
115000,true,30,4.850986522713054,6.920888007408662,6.781850723625926,17,233.33333333334303,4.250504565037791,102.93039634157789,0.019036954087346025,0,26,233.33333333334303,true,true
116000,true,30,4.73675327392545,6.920888007408662,6.781850723625926,17,233.33333333334303,4.250504565037791,102.93039634157789,0.019036954087346025,0,25,233.33333333334303,true,true
117000,true,30,4.770148338060325,6.920888007408662,6.781850723625926,16,233.33333333334303,4.250504565037791,102.93039634157789,0.018477043673012318,0,23,233.33333333334303,true,true
118000,true,30,4.838355595371265,6.920888007408662,6.781850723625926,14,233.33333333334303,4.250504565037791,102.93039634157789,0.0167973124300112,0,21,300,true,true
119000,true,30,5.053442884631111,6.920888007408662,6.781850723625926,14,233.33333333334303,4.250504565037791,102.93039634157789,0.0167973124300112,0,19,333.3333333333285,true,true
120000,true,30,5.5581492983345395,6.920888007408662,6.781850723625926,15,200,3.5374620653656956,64.71963554555921,0.019036954087346025,0,18,200,true,true
121000,true,30,5.2269702301357714,6.920888007408662,6.781850723625926,15,200,3.5374620653656956,64.71963554555921,0.019036954087346025,0,16,366.6666666666715,true,true
122000,true,30,5.07760459724868,6.920888007408662,6.781850723625926,14,200,3.5374620653656956,64.71963554555921,0.01791713325867861,0,15,466.6666666666715,true,true
123000,true,30,8.26796486635039,6.920888007408662,6.781850723625926,16,33.33333333332848,4.104481095073964,62.88793799467724,0.01791713325867861,0,14,466.6666666666715,false,true
124000,true,30,5.8870237193123,6.920888007408662,6.781850723625926,16,33.33333333332848,4.104481095073964,62.88793799467724,0.01791713325867861,0,13,633.333333333343,true,true
125000,true,30,1.1666661024615619,6.920888007408662,6.781850723625926,15,33.33333333332848,4.104481095073964,62.88793799467724,0.020716685330347144,0,11,900.0000000000146,true,true
126000,true,30,5.795631406806537,6.920888007408662,6.781850723625926,16,333.3333333333285,3.3252376942661064,61.026183234920374,0.026875699888017916,0,14,333.33333333334303,false,true
127000,true,30,4.962031315626017,6.920888007408662,6.781850723625926,18,66.66666666667152,4.625646400243021,91.18876176877714,0.026875699888017916,0,15,233.33333333334303,false,true
128000,true,30,1.4727322703721368,6.920888007408662,6.781850723625926,17,66.66666666667152,4.625646400243021,91.18876176877714,0.03471444568868981,0,18,166.66666666667152,true,true
129000,true,30,4.135762208851264,6.920888007408662,6.781850723625926,17,66.66666666667152,4.625646400243021,91.18876176877714,0.03471444568868981,0,20,166.66666666668607,true,true
130000,true,30,4.388226276536669,6.920888007408662,6.781850723625926,17,66.66666666667152,4.625646400243021,91.18876176877714,0.03471444568868981,0,19,199.99999999998545,true,true
131000,true,30,3.471635674911023,6.920888007408662,6.781850723625926,17,66.66666666667152,4.625646400243021,91.18876176877714,0.040313549832026875,0,22,199.99999999998545,true,true
132000,true,30,3.0604631394986113,6.920888007408662,6.781850723625926,16,66.66666666667152,4.625646400243021,91.18876176877714,0.03919372900335946,0,23,200,true,true
133000,true,30,3.4690205247669246,6.920888007408662,6.781850723625926,16,66.66666666667152,4.625646400243021,91.18876176877714,0.03919372900335946,0,22,200,true,true
134000,true,30,1.3512559339987318,6.920888007408662,6.781850723625926,16,66.66666666667152,4.625646400243021,91.18876176877714,0.040313549832026875,0,22,200.00000000001455,false,true
135000,true,30,4.077833475569193,6.920888007408662,6.781850723625926,17,266.66666666665697,2.2942636627843394,53.08076304444184,0.0425531914893617,0,24,200,true,true
136000,true,30,3.045289335550586,6.920888007408662,6.781850723625926,17,266.66666666665697,2.2942636627843394,53.08076304444184,0.0425531914893617,0,23,200.00000000001455,true,true
137000,true,30,4.337639234993155,6.920888007408662,6.781850723625926,17,266.66666666665697,2.2942636627843394,53.08076304444184,0.0425531914893617,0,23,200.00000000001455,true,true
138000,true,30,3.5249289434326494,6.920888007408662,6.781850723625926,17,266.66666666665697,2.2942636627843394,53.08076304444184,0.0425531914893617,0,21,366.66666666665697,true,true
139000,true,30,4.709036006046095,6.920888007408662,6.781850723625926,18,100,2.0591016676950775,33.430246147509486,0.043673012318029114,0,19,400,false,true
140000,true,30,4.21351775651637,6.920888007408662,6.781850723625926,17,100,2.0591016676950775,33.430246147509486,0.0425531914893617,0,19,366.66666666665697,true,true
141000,true,30,4.71019010094865,6.920888007408662,6.781850723625926,17,100,2.0591016676950775,33.430246147509486,0.0425531914893617,0,19,333.33333333334303,true,true
142000,true,30,5.629146943205759,6.920888007408662,6.781850723625926,17,100,2.0591016676950775,33.430246147509486,0.0425531914893617,0,20,333.33333333331393,true,true
143000,true,30,4.663050802662623,6.920888007408662,6.781850723625926,17,366.66666666665697,4.277445572060325,99.18239260948071,0.04591265397536394,0,22,266.66666666665697,false,true
144000,true,30,4.86139909245166,6.920888007408662,6.781850723625926,17,366.66666666665697,4.277445572060325,99.18239260948071,0.04591265397536394,0,22,266.66666666665697,false,true
145000,true,30,5.15597981931485,6.920888007408662,6.781850723625926,17,366.66666666665697,4.277445572060325,99.18239260948071,0.04591265397536394,0,21,333.33333333331393,true,true
146000,true,30,6.6379119277769725,6.920888007408662,6.781850723625926,17,366.66666666665697,4.277445572060325,99.18239260948071,0.04591265397536394,0,22,300,false,true
147000,true,30,2.10105964934348,6.920888007408662,6.781850723625926,17,366.66666666665697,4.277445572060325,99.18239260948071,0.04703247480403135,0,22,266.66666666665697,false,true
148000,true,30,5.840313922203828,6.920888007408662,6.781850723625926,18,166.66666666665697,5.0341652246639725,58.17925552671592,0.048152295632698766,0,22,266.66666666665697,false,true
149000,true,30,5.492171805453806,6.920888007408662,6.781850723625926,18,166.66666666665697,5.0341652246639725,58.17925552671592,0.048152295632698766,0,25,233.33333333331393,false,true
150000,true,30,5.283313216770636,6.920888007408662,6.781850723625926,18,166.66666666665697,5.0341652246639725,58.17925552671592,0.048152295632698766,0,26,233.33333333331393,true,true
151000,true,30,2.339844520195286,6.920888007408662,6.781850723625926,17,166.66666666665697,5.0341652246639725,58.17925552671592,0.048712206047032476,0,25,233.33333333331393,true,true
152000,true,30,5.2997832233827395,6.920888007408662,6.781850723625926,19,400.0000000000291,4.297439547593572,102.13196522829156,0.05319148936170213,0,24,166.66666666668607,true,true
153000,true,30,5.367587230425834,6.920888007408662,6.781850723625926,19,400.0000000000291,4.297439547593572,102.13196522829156,0.05319148936170213,0,22,233.33333333331393,true,true
154000,true,30,2.870055606334283,6.920888007408662,6.781850723625926,19,400.0000000000291,4.297439547593572,102.13196522829156,0.05375139977603583,0,23,233.33333333331393,false,true
155000,true,30,5.26868626313228,6.920888007408662,6.781850723625926,20,133.33333333331393,3.044402060027872,28.64600501687564,0.05375139977603583,0,24,233.33333333331393,true,true
156000,true,30,5.961196115223588,6.920888007408662,6.781850723625926,20,133.33333333331393,3.044402060027872,28.64600501687564,0.05375139977603583,0,25,233.33333333331393,true,true
157000,true,30,1.6905456482852965,6.920888007408662,6.781850723625926,20,133.33333333331393,3.044402060027872,28.64600501687564,0.05711086226203808,0,23,233.33333333331393,false,true
158000,true,30,3.956873170804929,6.920888007408662,6.781850723625926,21,500,4.7745093547983135,131.52026771771006,0.06215005599104143,0,23,233.33333333331393,false,true
159000,true,30,5.5908818317456515,6.920888007408662,6.781850723625926,20,500,4.7745093547983135,131.52026771771006,0.06103023516237402,0,21,233.33333333334303,true,true
160000,true,30,2.105465222590533,6.920888007408662,6.781850723625926,20,500,4.7745093547983135,131.52026771771006,0.06382978723404255,0,19,266.66666666665697,false,true
161000,true,30,5.890280316864692,6.920888007408662,6.781850723625926,21,299.9999999999709,4.454334409119535,110.35089816268435,0.06494960806270997,0,21,266.66666666665697,true,true
162000,true,30,5.9029074161948625,6.920888007408662,6.781850723625926,20,299.9999999999709,4.454334409119535,110.35089816268435,0.06431767337807606,0,20,266.66666666665697,true,true
163000,true,30,5.82442000982633,6.920888007408662,6.781850723625926,20,299.9999999999709,4.454334409119535,110.35089816268435,0.06385341476957246,0,24,233.33333333331393,true,true
